author,usertext,wordcount,thecount,Icount,andcount,avgwl,upvotes,>avg
xDirtyyyy,"Really need a decent racing game in my life. Something reminiscent of the old NFS Underground games, Most Wanted (2005), Burnout, Forza Horizon, etc. Any suggestions?
Also, opinions on Black Desert Online?
",32,1,0,0,5.4375,166,1
Manu_El_Blanco,"If you're willing to replay an ""old"" game, what about Burnout Paradise ? It's 2.50â‚¬ right now.
",17,0,0,0,4.588235294,211,1
ilikedonuts42,"+1 for burnout paradise. By far the most fun I've had playing a racing game. 
",15,1,0,0,4.133333333,118,1
Shawncb,"+2 for burnout paradise. Probably the best arcade style racing game to date. Awesome to play if you can get friends on. And just driving around Paradise City smashing billboards by yourself is great. Spent three hours just driving sandbox in my ""El Camino",103,3,1,1,4.631067961,59,1
Arkadii,"Driver San Francisco isn't 100% a racing game in the way of those other ones but it's still really great
",20,1,0,0,4.25,45,0
OneManFreakShow,"Ridge Racer Unbounded is a really fun street racing game and it's criminally low at $2.49. I've heard people have issues with the PC version but it always ran fine for me. 
Sonic and Sega All-Stars Racing Transformed is an absolutely sublime kart racer, if you're into the Mario Kart games. 
Redout is a fun but really brutally difficult Wipeout-like racer. There is a steep learning curve, but it's enjoyable. 
The Dirt series is great - a bit closer to a sim than the games you mentioned, but not too much deeper than Forza Horizon. 
TrackMania 2 is awesome and weird. More of a time trials thing than actual head-to-head races, but a lot of fun nonetheless. If you buy a TM2 game, Stadium is the most active. 
Toybox Turbos is a really cheap Micro Machines-style arcade racer. A lot of fun in local multiplayer if that's your thing. 
Extreme-G 2 is a classic game. I have not played the recent PC port, but at $4 it may be worth a shot. 
Wreckfest is a demolition derby game that may appeal to you if you liked the crash modes in Burnout. 
Split/Second I've never actually played but a lot of people really love it. 
Hopefully these are some good suggestions for you!
",212,6,1,3,4.481132075,37,0
xDirtyyyy,"I remember playing the original TrackMania a while back and one of the Dirt games. Really good, might have to check those out. As for everything else, I will definitely check those out. A lot of those I've never heard of! Thanks!!
",42,2,2,1,4.5,6,0
Alex11235,"It's not on steam but forza horizon 3 is on the windows store. It's definitely one of the best open world racing games I've played in a long time due to the vast car selection and enjoyable open world.
",39,3,0,1,4.179487179,83,1
DragonaiGT,"Also, consider picking up at least the Hot Wheels expansion. It's just so much silly fun. 
",0,0,0,0,0,30,0
cobalt_mcg,"It's also one of the best-looking games I've ever played.
",16,1,0,0,4.625,10,0
jenesuispasbavard,"Sonic All stars Racing Transformed. Cartoonish but definitely one of the best racing games I've ever played, great for local co-op as well
",10,1,0,0,4.8,8,0
trepidation13,"I like Black Desert Online and I hate MMOs. Graphics look good and combat is fun imo. I've only played a couple hours, but I heard it becomes a grindfest after level 50.
",23,1,0,0,5.043478261,47,0
spl1sh,"Well, there's some slight upside to that in that your Contribution points are shared across your ""Family"", so if you end up bogging down after you hit level 52-53, and feel the need for something different, you can start up a new character and not feel like too much is lost. 
Even better, you can use your level 50 to get some gear together for your new character and dump in the Veila warehouse and start off with nearly endgame gear. 
Then, when you get bored with that, you can play around with levelling up trade level. Or cooking. 
Just don't lock yourself into the ""I need to grind to endgame as quick as possible because it's a MMORPG... if you treat it more like an open world RPG, you can pace things a lot better, and probably hold off eventual burnout for quite a while. 
",33,0,3,2,4.151515152,27,0
Jaccount,"Or you could ignore end game all together and focus on fishing, building a boat, travelling out to sea and having fun. 
After my army of slaves working for beer built me a wooden raft, I completely forgot about the leveling to 60
",146,3,0,5,4.342465753,25,0
TimeLordPony,"are we still talking about a game because got beer and could use some labor. 
",43,1,1,2,4.325581395,17,0
goudenbanaans,"All workers require 2 things.
A task, and beer
(And lodging if you have more than 1 worker)
Using contribution points (quest points), you can buy property and invest in nodes. These nodes have job sites, such as a potato farm. You can go to a worker manager in town an request a worker. The worker is added to your list, and you can assign him to continually work at the node. As he works, he slowly loses energy, which is replenished with beer.
Additionally, you can assign buildings to storage (more storage space in town), crafting (uses items in storage to make items), or banks (invests gold bars to generate a slightly higher amount of silver over time). You can also use it as residence for your own personal use
",15,0,0,1,4.133333333,15,0
TimeLordPony,"Forza horizon 3 is the best racing game of this generation so far. It's on Windows store. It's truly excellent.
",131,1,0,3,4.496183206,5,0
KeepinItRealGuy,"Bdo is good if you like grinding and lifeskilling like fishing, cooking, etc. Its actual pricetag should be a little higher because it's heavily recommended to get some pets that autoloot for you.
",20,1,0,0,4.6,7,0
QP_Dangerous,"I like the GRID series. I played the shit out of the Figure 8 mode of the first one, which I believe was sadly discontinued.
If you're looking for the over the top damage of FlatOut and Burnout, give Next Car Game a try. It's Early Access but it's at a decent place where most of the features are complete or near it. 
",33,0,0,1,4.96969697,6,0
internetlad,"The real sale protip: go back to your library and pick out some neglected games. You probably have a lot of great games you aren't playing. Go and play them, and get back into gaming instead of this insane shopping metagame.
",63,7,3,1,4.047619048,5,0
emberfiend,"The best advice I'll stupidly not follow.
",41,0,0,3,4.487804878,2863,1
xdoolittlex,"Yeah... Seems like my unconscious philosophy is hoard first, play later 
",7,0,0,0,5,996,1
taylorguitar13,"Or just hoard.
",11,0,0,0,5.545454545,146,1
shakeybakey24,"Looks at my Steam Library, it's now over 1000 games
Yeah, sounds about right.
",3,0,0,0,4,112,1
ShwayNorris,"True story. Went back and played Wolfenstein after E3 - brilliant.
",14,0,0,0,4.571428571,29,0
CDDom,"I got the new order because it was on some ""deals with gold"" sale recently. Holy hell how had I not heard how great that game was? I couldn't put it down.
",11,0,0,1,5.090909091,116,1
su1ac0,"You should definitely try The Old Blood, too.  Every bit as good as TNO, arguably better in parts.
",32,1,3,0,3.84375,52,0
maqikelefant,"it didnt run properly on my old computer and i had forgotten about it, did the same thing as you. although it was too easy even on the hardest difficulty imo, it didnt feel as punishing as doom
now on to witcher 3 that i bought and played the first hour 5x over on 'new playthroughs just in case i forgot some of the story'....
",18,0,0,0,4.444444444,7,0
48395634986,"I did one better, bought Rimworld at full price.
No regrets, no sarcasm.  Game is pretty awesome!
",65,4,0,2,4.046153846,8,0
thekbob,"Rimworld is worth $30 and ignoring your backlog
",17,0,1,0,4.705882353,19,0
ehjo,"A17 + like 40 mods... oh man.
Sank hundreds of hours into this game.  Freaking worth it, even at ""full price""
",8,0,0,1,5,13,0
Cheesedoodlerrrr,"But, but I love adding games that I'll never play to my cart!
",21,0,0,0,4.19047619,7,0
Flairtor,"Add them to your cart, but take a look at your library before hitting purchase button.
",13,0,1,0,3.769230769,150,1
madn3ss795,"I filled up my cart from my wishlist on Day 1, and I'm going to keep it in the cart until the last day, then I'll really decide if still want to buy those things. Since nothing really changes there is no point in rushing to buy it. 
",16,0,0,0,4.4375,53,0
kjhwkejhkhdsfkjhsdkf,"Steam clears out stuff in your cart after a while, which I learned during the last steam sale. Which seems like a crazy oversight, as I had a few hundred in stupid random games in there, when it cleared out I figured if I couldn't remember the game I must not really need it, ended up buying less overall.
",48,2,1,1,3.833333333,13,0
DiscordianAgent,"Good Guy Steam: Doesn't really need your money at this point; clears out your shopping cart so you don't spend more than you should.
",59,2,5,0,4.186440678,13,0
lodolfo,"You are not wrong but there are starving indie developers that I am trying to feed here!
",24,0,0,0,4.541666667,16,0
AREVbavarianGod,"Yea! Like those pathetic waifs at Bethesda!
",17,0,1,0,4.235294118,81,1
gatton,"This weekend I did that with Endless Legend which I bought during the most recent winter sale. Though I don't see it being my most favorite game ever, I wasn't disappointed by it. And while it's no replacement for Civ it definitely does some things better than it, and it's quite enjoyable.
Makes me wish PI did a fantasy GSG with Stellaris-style procedural generation and customization.
",7,0,0,0,5.285714286,37,0
Conny_and_Theo,"Did that this morning with Nier Automata, I sort of just stopped playing into the second playthrough. Such a good game.
",66,1,4,2,4.878787879,10,0
LMW-YBC,"This is my ""waiting till it falls to $20"" game on my mental wishlist.
",21,1,1,0,4.714285714,21,0
tomjulio,"That's for the best. The technical issues are pretty bad right now. Especially if you have a Geforce 700 series card. I have a 970m and it took a lot of tinkering to get it to run stable. The game itself is amazing but the tech issues really hold it back (just like Dishonored 2).
",14,0,0,0,4,67,1
conye-west,"Finish the second run as fast as you can. The third ""playthrough"" is 100% new content and story. It's a fucking rollercoaster, you'll see what I mean.
",55,2,1,1,4.109090909,11,0
EmperorAcinonyx,"Thank you for this.  I'm about halfway through second playthrough and it's becoming a bit of a slog.  I'll power through it!
",27,1,1,1,4.592592593,37,0
KuroX,"The first save point is destroying me!
",22,0,0,1,4.590909091,10,0
Whitesock1,"Same. Good game, but it kinda slows down if you start that second play through too quickly after the first.  I need to get back into when I get a chance
",7,0,0,0,4.571428571,5,0
Reaper7412,"Copying what I said to the OP.
Finish the second run as fast as you can. The third ""playthrough"" is 100% new content and story. It's a fucking rollercoaster, you'll see what I mean.
",31,1,2,0,3.903225806,7,0
EmperorAcinonyx,"I've semi done this when it comes to the ___ 2 or whatever games.
I own the first one, have I finished playing it? No. I should wait until I finish the first one.
Still tempted to buy the second one just because it's on sale for 50% off? Remind self that if I wait until I finish the first one, there will be another sale later this year when I could pick it up at potentially a greater discount.
",34,2,2,1,4.352941176,12,0
Staleina,"you say that, and Dark Souls 1 does not have any discount at the moment.
",80,5,7,0,3.9625,21,0
altrdgenetics,"Especially after flash sales got removed and the new refund system a few years back, there aren't that many  actually great deals anymore.
2013 and 2014 still had a bunch.
",15,1,0,1,3.866666667,10,0
lud1120,"What's the deal with Just Cause 3? I heard it had performance issues, what's it like now?
",30,1,0,2,4.7,5,0
mcatominey10,"it's really a gamble. ran like shit on my xbone, but i love the franchise so i got it for my pc (i5-6600k, GTX970). Runs like butter on my system, but some people with identical specs are reporting framerate issues. 
Super fun gameplay though.
I would recommend you get it and see if it gives you any guff within the first two hours. if it does, return it since the Devs won't be patching it.
",17,1,1,0,4.294117647,133,1
empyfunk,"Ran like shit for me (25-33 fps). Then I got rid of that annoying grainy screen effect and it only dropped below 60 during crazy explosions.
",75,3,1,1,4.226666667,92,1
ANTIVAX_JUGGALO,"The major issue with the game is the memory leak, but if you have 16gb of RAM, you'll likely never experience any issues related to it. I've had the game up for 12+ hours a few times and never once started to get any slow down or lag. But if you have 8gb of RAM, there's a good chance you'll run into it.
I have an r9 280x, and I run the game at Max settings and still never dip below ~55 FPS. Others with beefier systems but less RAM experience game-breaking lag after just a few hours.
",26,0,1,1,4.423076923,27,0
sergregor,"I still enjoyed it on a GTX 980 with i5 3570k. Average 50~ fps. 
",0,0,0,0,0,17,0
SexyMrSkeltal,"I've had my eye on SOMA for a while now and I may get it.  Is it worth it at that price?  How did you guys like it? 
Edit: thanks for the response guys, I picked it up :)
",98,4,2,3,3.979591837,17,0
lukeLOL,"Just take a glance at all of the over the top user reviews. They are not wrong. One of the best horror games I've ever played. FANTASTIC story, wonderfully immersive atmosphere, very tense and scary. Honestly, I've recommended it to several hardcore horror gamers who tend to stick to AAA titles, and they've all said it's the best horror game they have ever experienced. It's worth it at full price, so I definitely recommend that you need to grab it at this price. 
",14,0,1,0,3.571428571,10,0
irespectfemales123,"If I don't like Amnesia will I like Soma?
",0,0,0,0,0,11,0
wired41,"I dont like Amnesia but loved Soma. If you are into scifi and horror its a must 
",39,1,2,1,3.307692308,61,1
fablesandreflections,"I didn't like \ never got into Amnesia, but I enjoyed Soma. I  played it with the Wuss mod and really enjoyed the story. 
",83,4,1,2,4.626506024,31,0
pineapple_mango,"Grabbed it at the start of the sale, loving it so far. Worth the price IMO. I love first person exploration games with a good narrative. So far it has some run from the bad guy bits, but it's not nearly as bad as Amnesia in this regard. Beautiful game, amazing sound design, super creepy atmosphere.
",9,0,2,0,3.666666667,10,0
Unicornsandwich,"Seriously amazing. Played it once for the full experience, then I added the mod to make the ""monsters"" not try to hurt you so I could just dive into the story with out the run and hide mechanic. Great price currently.
",17,0,1,1,3.705882353,7,0
dreadful05,"SOMA is quite brilliant. 
I hated Amnesia (same dev), so I was undecided on whether or not to try SOMA, but I did (in the Humble Monthly) and was glad I did. It's really good. 
",24,2,3,1,4,5,0
mrharlo,"It's an actual science fiction game rather than just being set in a science fiction setting. 
Which is great.
",56,4,1,0,4.357142857,32,0
SinisterRaze,"It's more of an action/rpg game, pretty good on its own and you should get 20-40 hours out of it, depending on how much you are into side-quests and achievements. 
",41,5,2,1,4.317073171,10,0
wjousts,"It's more like dynasty warriors with Dragon quest characters.  Be careful though, it doesn't run well on Nvidia cards.  The game wouldn't go full screen for me, even with their ""fix"" in the options menu.  It seemed okay gameplay wise but the fact that it didnt run well at all on nvidia cards was surprising.  It is literally the only game I have ever returned on Steam.
",35,1,4,1,4,11,0
viscence,"I thought Steam sales keep prices throughout the entirety of the sale now, so were the games in this post not discounted until today or how do they decide which games to post on what days?
",19,0,0,0,4.736842105,11,0
questionketo,"The prices stay the same throughout; they just highlight different deals on the front page each day.
",0,0,0,0,0,41,0
Daywing77,"I think it's really weird for Steam to get a separate thread every day just because they highlight different sales every day. I don't mind the threads since they give us an opportunity to highlight different titles, but I feel like we're only posting daily threads because of a few years back when there were flash sales and daily deals.
",0,0,0,0,0,53,0
RonDamon44,"People do comment on the games featured that day so there is some daily discussion. The issue come with a single mega-thread for the whole sale is there is so many comments it kills discussion.
",30,0,0,2,4.433333333,7,0
Hold_my_Dirk,"Actually they do daily threads because each thread get's hundreds, sometimes thousands of comments, and if any people wanted to discuss or ask questions about certain games, they'd get drowned out before the entire post was forgotten about after the first week.
People don't go back and search up old threads to comment in, after a day or two, they're dead. So making a new thread everyday allows people to possibly see recommendations for games they might not have considered, deals they might not have seen, or they can ask questions about games they otherwise wouldn't get answered.
And really, it doesn't hurt anything at all to have daily threads, so why not?
",67,3,1,0,4.47761194,9,0
bobcobble,"i think of it more as a new thread to talk in each day so the discussions don't get buried under thousands of comments.  The new highlighted titles are just recommended starting points for that talk.
",0,0,0,0,0,309,1
imyxle,"+1 plug for SOMA. God, that game was great - one of my favorite 'existential' games. Really gets you thinking. 
",36,3,1,0,4.25,35,0
stellarfluffy,"There's a bundle that has Civ 6 and XCOM 2. If you already have one of them, you can get the other for even less than the normal sale price by getting the bundle instead. 
I'm sure there are other bundles that work similarly, but most have tons of games that you may not want. 
",17,2,0,0,4.941176471,34,0
PaulFThumpkins,"Stonehearth looks pretty interesting...thoughts of you who have played it?
",60,1,3,1,4.633333333,93,1
growlgrrl,"As a backer, wait another two years. It's not an abandoned game - but it will take a long time before it is more fleshed out. 
",35,2,0,0,4.542857143,111,1
SexyMrSkeltal,"Agreed. It's really great, and I don't think there's anything else quite like it. They've come a long way, but they still have a ways to go. It's certainly playable, so if you want to back the indie scene you will get product. But they're creating and breaking things at a pace that might not be fast enough for some.
",113,2,0,2,4.884955752,34,0
Morpheon7,"I recommend rimworld
",36,1,0,0,4.527777778,6,0
VinTheHuman,"well, this got me to buy Subnautica.  
That brings my steam summer sale so far to; stardew valley x2, transistor, and subnautica.
",20,0,0,0,4.55,31,0
bob138235,"I played Transistor on release and couldn't get into it. Played it again a year later, finished it, and loved it. If anyone reading this never finished, go back and give it another shot.
",55,3,0,1,4.018181818,23,0
Dakota_Gamer,"Over 200 hours into subnautica. It may be my all time favourite game ever made next to maybe morrowind. 
It is also nearly finished and the devs seem very interested in continuing to add content and modding support after completion.  
",10,0,0,0,6.5,46,0
Ariwara_no_Narihira,"Would you tell me why i should buy subnautica?
",26,0,0,0,3.846153846,84,1
4.14922E+17,"It has actually content and is cheaper. 
",60,1,1,2,4.3,19,0
ibleedorangekoolaid,"So are there three parts of Half life 2 (HL 2, HL 2 Episode 1 +2)? Or is the main game already with the two episodes?
",3,0,1,0,6,12,0
BrutalJones,"Yes, three parts. HL2, Episode1, and Episode 2.
",0,0,0,0,0,177,1
PaulTheMerc,"Anyone who hasn't already absolutely has to buy Fallout New Vegas and FTL: Faster than light right now. Both are going for $2.50 I.e they're cheap as hell and will both give you upwards of 50 hours of content. For those prices they are absolute steals. Shoutout to half life 2 which is also about $1.
",22,0,0,1,4.818181818,35,0
Fjolsvithr,"Well its a crime to play Fallout New Vegas without the DLC so you need to spend 10 bucks. Also many mods won't work without them and yes its also a crime to play it without mods. ;)
",34,0,1,3,4.5,19,0
bradgillap,"Can the same be said about Fallout 4?
",40,1,0,2,4.8,9,0
metinsamet,"Nope.  Most of the Fallout 4 dlc isn't very impressive.
",9,0,0,0,4.222222222,16,0
mattman111,"What about current mods available?
",7,0,0,1,4.714285714,43,0
BurningB1rd,"Far Harbor saved Fallout 4 for me though. It fixed so many things that were wrong with the RPG elements of the base game. 
",26,2,0,0,3.538461538,19,0
bdzz,"I tried Fallout 4 when it released. I got maybe 20 hours in and stopped. Wasn't thrilled with the shallow roleplaying system. How does Far Harbor improve on the RPG elements, and is the horror/noir vibe executed well enough to justify the purchase if I already own the game?
",8,0,0,1,5,28,0
Flairtor,"Any time I go to play NV (for the first time) the graphics are so... dated. 
All I end up doing is: launch, see graphics, look for mods, spend an eternity researching, install mods, never play again.
I know I'm missing out on something great, though.
",56,0,0,2,4.375,207,1
markus9134,"MVP. Thanks!
",38,1,0,1,3.789473684,126,1
